"ISO3","ISO2","COUNTRY","REPORTSITE_CODE","ISO_YEAR","ISO_Week","MEASURE_CODE","AGEGROUP_CODE","ValueString","ValueNumeric"
"KHM","KH","Cambodia","KHM001",2019,6,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,1,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,1,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,6,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,6,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTDEATHS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,6,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,6,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTDEATHS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,14,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,9,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,14,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,14,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,5,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,4,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,3,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,8,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,15,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,11,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,8,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,8,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,8,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,8,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,1,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,13,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,12,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,14,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,10,"SARI_INPATIENTS","All",,
"KHM","KH","Cambodia","KHM001",2019,14,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,7,"SARI_INPATIENTS","5TO14",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTS","50TO",,
"KHM","KH","Cambodia","KHM001",2019,1,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTS","15TO49",,
"KHM","KH","Cambodia","KHM001",2019,2,"SARI_INPATIENTS","0TO4",,
"KHM","KH","Cambodia","KHM001",2019,1,"SARI_INPATIENTS","50TO",,
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","5TO14","7","7"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","1TO4","9","9"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","0TO0","9","9"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","All","4","4"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","All","23","23"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","15TO49","8","8"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","1TO4","18","18"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","5TO14","4","4"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","15TO49","3","3"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","1TO4","3","3"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","All","25","25"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","5TO14","1","1"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","15TO49","3","3"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","All","29","29"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","5TO14","7","7"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","1TO4","1","1"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","0TO0","7","7"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","0TO0","2","2"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","1TO4","11","11"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","0TO0","9","9"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","1TO4","10","10"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","15TO49","3","3"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","All","22","22"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","5TO14","3","3"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","5TO14","3","3"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","1TO4","6","6"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","15TO49","4","4"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","5TO14","0","0"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","5TO14","6","6"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","15TO49","4","4"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","0TO0","3","3"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","5TO14","3","3"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","1TO4","4","4"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","All","19","19"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","15TO49","3","3"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","15TO49","9","9"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_CASES","0TO0","0","0"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","0TO0","9","9"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","0TO0","3","3"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","5TO14","1","1"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","All","41","41"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","1TO4","8","8"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","50TO","2","2"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","0TO0","2","2"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","All","12","12"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","All","10","10"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","15TO49","5","5"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","15TO49","5","5"
"CMR","CM","Cameroon","CMR001",2019,20,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","15TO49","5","5"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,8,"ILI_CASES","0TO0","4","4"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","0TO0","3","3"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_CASES","5TO14","8","8"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_CASES","5TO14","1","1"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","5TO14","5","5"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","All","23","23"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","1TO4","2","2"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","All","24","24"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","5TO14","2","2"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","0TO0","11","11"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","0TO0","3","3"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","0TO0","5","5"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","15TO49","3","3"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","All","21","21"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","5TO14","8","8"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","1TO4","10","10"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","1TO4","8","8"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","All","24","24"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,16,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","50TO","4","4"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_CASES","0TO0","6","6"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_CASES","All","28","28"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","5TO14","1","1"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","All","20","20"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","All","20","20"
"CMR","CM","Cameroon","CMR001",2019,3,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","All","11","11"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","5TO14","2","2"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","15TO49","4","4"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","15TO49","2","2"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","0TO0","6","6"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_CASES","5TO14","5","5"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","15TO49","5","5"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","5TO14","6","6"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","0TO0","3","3"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","0TO0","6","6"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","50TO","1","1"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","5TO14","6","6"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","50TO","0","0"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","All","28","28"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","5TO14","2","2"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","All","14","14"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","0TO0","6","6"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","1TO4","6","6"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,17,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_CASES","1TO4","10","10"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_CASES","15TO49","5","5"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_CASES","All","16","16"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_CASES","0TO0","4","4"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_CASES","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","1TO4","10","10"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_CASES","All","22","22"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_CASES","0TO0","2","2"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_CASES","1TO4","7","7"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_OUTPATIENTS","0TO0","145","145"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","5TO14","166","166"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_OUTPATIENTS","1TO4","221","221"
"CMR","CM","Cameroon","CMR001",2019,10,"ILI_OUTPATIENTS","15TO49","625","625"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","0TO0","259","259"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","1TO4","233","233"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_OUTPATIENTS","All","1950","1950"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","0TO0","282","282"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","0TO0","298","298"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","15TO49","1092","1092"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","1TO4","256","256"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","50TO","347","347"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","5TO14","206","206"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_OUTPATIENTS","All","2048","2048"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","All","2062","2062"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","15TO49","913","913"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_OUTPATIENTS","All","660","660"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","5TO14","261","261"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","50TO","309","309"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","50TO","315","315"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","1TO4","298","298"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","15TO49","998","998"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","0TO0","307","307"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","5TO14","205","205"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","All","1435","1435"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","5TO14","164","164"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,11,"ILI_OUTPATIENTS","All","2179","2179"
"CMR","CM","Cameroon","CMR001",2019,14,"ILI_OUTPATIENTS","All","1941","1941"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","15TO49","652","652"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","1TO4","227","227"
"CMR","CM","Cameroon","CMR001",2019,9,"ILI_OUTPATIENTS","50TO","232","232"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,13,"ILI_OUTPATIENTS","All","2160","2160"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","15TO49","1010","1010"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","15TO49","827","827"
"CMR","CM","Cameroon","CMR001",2019,18,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_OUTPATIENTS","5TO14","197","197"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","50TO","275","275"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","1TO4","278","278"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","All","1861","1861"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","1TO4","248","248"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","0TO0","270","270"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_OUTPATIENTS","0TO0","279","279"
"CMR","CM","Cameroon","CMR001",2019,7,"ILI_OUTPATIENTS","15TO49","922","922"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","All","1599","1599"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","50TO","303","303"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","5TO14","155","155"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","All","2036","2036"
"CMR","CM","Cameroon","CMR001",2019,15,"ILI_OUTPATIENTS","5TO14","229","229"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","0TO0","263","263"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","0TO0","214","214"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","15TO49","713","713"
"CMR","CM","Cameroon","CMR001",2019,19,"ILI_OUTPATIENTS","1TO4","214","214"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","0TO0","316","316"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","50TO","268","268"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","15TO49","955","955"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","5TO14","239","239"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","All","2010","2010"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","15TO49","994","994"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","1TO4","229","229"
"CMR","CM","Cameroon","CMR001",2019,12,"ILI_OUTPATIENTS","1TO4","268","268"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","50TO","354","354"
"CMR","CM","Cameroon","CMR001",2019,5,"ILI_OUTPATIENTS","5TO14","170","170"
"CMR","CM","Cameroon","CMR001",2019,4,"ILI_OUTPATIENTS","UNKNOWN","0","0"
"CMR","CM","Cameroon","CMR001",2019,21,"ILI_OUTPATIENTS","5TO14","75","75"
"CMR","CM","Cameroon","CMR001",2019,6,"ILI_OUTPATIENTS","50TO","311","311"
"CMR","CM","Cameroon","CMR001",2019,2,"ILI_OUTPATIENTS","15TO49","985","985"
"CMR","CM","Cameroon","CMR001",2019,1,"ILI_OUTPATIENTS","0TO0","269","269"
